user_0450,query_0954,0.24
user_0135,query_0007,0.81
user_0064,query_3301,0.82
user_0062,query_2540,0.91
user_0499,query_0248,0.18
user_0171,query_0422,0.93
user_0277,query_1807,0.94
user_0175,query_2795,0.77
user_0439,query_1433,0.07
user_0232,query_0713,0.46
user_0455,query_2009,0.05
user_0270,query_1390,0.44
user_0023,query_2592,0.09
user_0362,query_1458,0.09
user_0009,query_1967,0.69
user_0465,query_0306,0.78
user_0073,query_3054,0.94
user_0460,query_4757,0.76
user_0107,query_2007,0.78
user_0247,query_2961,0.96
user_0426,query_1634,0.05
user_0485,query_1584,0.3
user_0484,query_1258,0.37
user_0173,query_2819,0.66
user_0471,query_3368,0.43
user_0301,query_2918,0.77
user_0196,query_3568,0.07
user_0155,query_1174,1.0
user_0194,query_3104,0.08
user_0144,query_4691,0.61
user_0294,query_0367,0.24
user_0153,query_0738,0.94
user_0150,query_3885,0.85
user_0493,query_4626,0.61
user_0391,query_0295,0.31
user_0324,query_1665,0.84
user_0447,query_3161,0.75
user_0274,query_2231,0.79
user_0425,query_3500,0.69
user_0058,query_2862,0.11
user_0264,query_1143,0.15
user_0296,query_1291,0.29
user_0185,query_1702,0.52
user_0085,query_0542,0.4
user_0405,query_0094,0.59
user_0315,query_4385,0.38
user_0172,query_2189,0.41
user_0441,query_0640,0.77
user_0256,query_2482,0.57
user_0080,query_2887,0.53
user_0020,query_0156,0.74
user_0276,query_4178,0.2
user_0265,query_1806,0.61
user_0117,query_4429,0.71
user_0143,query_2961,0.18
user_0045,query_2423,0.9
user_0252,query_0969,0.23
user_0418,query_2694,0.76
user_0481,query_1495,0.78
user_0269,query_0870,0.61
user_0135,query_4952,0.06
user_0355,query_1450,0.55
user_0473,query_3746,0.33
user_0167,query_4605,0.61
user_0211,query_4951,0.85
user_0438,query_2345,0.44
user_0353,query_1245,0.32
user_0263,query_2242,0.71
user_0219,query_0595,0.13
user_0052,query_1299,0.21
user_0488,query_3497,0.53
user_0027,query_1279,0.86
user_0051,query_3856,0.52
user_0499,query_2789,0.57
user_0239,query_3512,0.08
user_0207,query_0709,0.34
user_0479,query_0188,0.07
user_0402,query_1243,0.36
user_0372,query_3667,0.21
user_0111,query_2730,0.29
user_0474,query_3222,0.74
user_0188,query_3272,0.69
user_0288,query_4486,0.56
user_0494,query_1344,0.77
user_0446,query_1238,0.54
user_0015,query_0624,0.08
user_0370,query_4861,0.74
user_0179,query_2279,0.49
user_0193,query_4009,0.38
user_0179,query_3570,0.9
user_0483,query_3881,0.83
user_0472,query_2935,0.73
user_0100,query_2630,0.05
user_0336,query_3390,0.09
user_0155,query_1859,0.64
user_0379,query_2811,0.99
user_0378,query_2918,0.44
user_0474,query_4796,0.63
user_0108,query_4287,0.06
user_0288,query_3356,0.21
user_0388,query_3330,0.55
user_0234,query_0429,0.91
user_0488,query_3042,0.54
user_0179,query_3686,0.59
user_0374,query_3281,0.04
user_0341,query_0257,0.39
user_0392,query_0182,0.5
user_0275,query_3309,0.82
user_0041,query_3354,0.55
user_0474,query_1197,0.45
user_0314,query_3004,0.29
user_0123,query_0098,0.12
user_0127,query_3823,0.59
user_0403,query_4491,0.53
user_0398,query_4017,0.39
user_0337,query_1427,0.55
user_0471,query_2993,0.86
user_0156,query_2053,0.18
user_0404,query_4277,0.5
user_0362,query_2033,0.12
user_0059,query_1188,0.06
user_0353,query_0634,0.62
user_0043,query_2978,0.92
user_0480,query_4949,0.43
user_0010,query_0706,0.91
user_0049,query_1536,0.69
user_0438,query_4443,0.5
user_0214,query_0235,0.8
user_0442,query_1937,0.06
user_0268,query_2694,0.52
user_0052,query_4649,0.33
user_0410,query_2101,0.71
user_0390,query_3833,0.75
user_0468,query_4999,0.63
user_0488,query_4781,0.17
user_0039,query_4504,0.08
user_0300,query_4366,0.22
user_0086,query_4669,0.87
user_0226,query_2618,1.0
user_0348,query_0682,1.0
user_0216,query_2668,0.88
user_0427,query_3347,0.83
user_0081,query_4628,0.62
user_0044,query_2757,0.4
user_0109,query_4920,0.65
user_0288,query_2228,0.1
user_0356,query_1316,0.79
user_0358,query_3931,0.38
user_0411,query_1194,0.05
user_0262,query_1942,0.46
user_0368,query_0989,0.62
user_0219,query_0995,0.59
user_0153,query_4777,0.49
user_0248,query_4135,0.06
user_0335,query_2445,0.15
user_0301,query_3246,0.28
user_0160,query_3490,0.73
user_0312,query_2165,0.71
user_0196,query_4993,0.31
user_0033,query_1887,0.69
user_0246,query_2002,0.78
user_0427,query_1931,0.65
user_0079,query_2223,0.87
user_0241,query_4064,0.7
user_0224,query_2313,0.73
user_0313,query_4407,0.81
user_0324,query_1848,0.54
user_0087,query_3326,1.0
user_0403,query_0457,0.87
user_0401,query_1526,0.57
user_0016,query_4164,0.85
user_0364,query_0509,0.13
user_0077,query_4529,0.27
user_0143,query_4446,0.91
user_0186,query_2140,0.45
user_0381,query_3623,0.51
user_0086,query_2865,0.28
user_0225,query_3544,0.02
user_0231,query_3545,0.49
user_0341,query_2423,0.41
user_0420,query_1386,0.72
user_0448,query_0893,0.5
user_0184,query_4409,0.46
user_0020,query_2620,0.07
user_0409,query_4396,0.59
user_0463,query_3866,0.29
user_0350,query_4517,0.44
user_0281,query_1235,0.95
user_0103,query_4230,0.91
user_0482,query_3213,0.82
user_0268,query_0930,0.25
user_0495,query_1249,0.71
user_0387,query_1366,0.56
user_0260,query_1745,0.69
user_0331,query_0885,0.82
user_0269,query_1178,0.02
user_0390,query_4659,0.36
user_0365,query_1281,0.04
user_0071,query_3325,0.02
user_0491,query_2019,0.71
user_0364,query_4979,0.4
user_0056,query_3363,0.99
user_0289,query_2799,0.87
user_0290,query_3489,0.63
user_0332,query_3414,0.58
user_0087,query_3638,1.0
user_0195,query_1250,0.76
user_0395,query_3640,0.19
user_0475,query_1041,0.79
user_0386,query_4329,0.46
user_0259,query_2989,0.1
user_0319,query_3797,0.18
user_0121,query_1906,0.21
user_0253,query_2078,0.1
user_0494,query_3295,0.51
user_0159,query_3638,0.95
user_0425,query_3533,0.94
user_0214,query_2019,0.06
user_0037,query_4174,0.61
user_0364,query_4496,0.57
user_0195,query_1440,0.08
user_0427,query_4126,0.93
user_0233,query_0518,0.91
user_0017,query_2517,0.84
user_0378,query_1976,0.02
user_0278,query_2310,0.29
user_0231,query_4309,0.13
user_0364,query_1044,0.19
user_0329,query_3097,0.82
user_0413,query_3738,0.48
user_0337,query_0004,0.73
user_0235,query_3724,0.06
user_0445,query_4064,0.99
user_0199,query_1157,0.75
user_0496,query_1037,0.73
user_0268,query_3092,0.31
user_0357,query_2576,0.76
user_0274,query_0761,0.33
user_0131,query_4321,0.95
user_0032,query_2857,0.07
user_0158,query_1816,0.41
user_0363,query_0820,0.18
user_0419,query_1950,0.63
user_0076,query_1789,0.59
user_0453,query_3118,1.0
user_0299,query_4984,0.92
user_0041,query_1881,0.83
user_0402,query_4500,0.11
user_0439,query_0835,0.66
user_0347,query_2083,0.8
user_0496,query_2792,0.91
user_0479,query_1775,0.12
user_0110,query_2560,0.47
user_0232,query_1617,0.54
user_0094,query_4957,0.06
user_0094,query_1620,0.21
user_0358,query_4021,0.06
user_0289,query_3811,0.8
user_0462,query_4209,0.71
user_0058,query_1386,0.23
user_0316,query_0640,0.3
user_0039,query_2858,0.4
user_0424,query_1258,0.54
user_0063,query_4306,0.04
user_0446,query_0137,0.28
user_0148,query_0856,0.33
user_0298,query_3537,0.99
user_0297,query_3653,0.91
user_0330,query_0116,0.99
user_0065,query_4216,0.12
user_0230,query_0393,0.46
user_0211,query_4611,0.68
user_0236,query_2727,0.54
user_0349,query_3532,0.5
user_0089,query_0434,0.45
user_0178,query_0429,0.87
user_0339,query_4478,0.15
user_0045,query_4579,0.38
user_0092,query_4971,0.49
user_0232,query_4198,0.21
user_0128,query_2566,0.47
user_0191,query_3469,0.59
user_0144,query_1806,0.28
user_0068,query_2352,0.12
user_0126,query_4915,0.65
user_0419,query_2774,0.15
user_0074,query_0139,0.86
user_0219,query_1081,0.97
user_0434,query_2218,0.19
user_0080,query_4006,0.58
user_0234,query_1692,0.85
user_0426,query_1190,0.63
user_0216,query_2019,0.05
user_0476,query_0599,0.18
user_0328,query_1990,0.26
user_0058,query_2238,0.46
user_0102,query_3446,0.7
user_0324,query_3162,0.43
user_0312,query_1914,0.6
user_0052,query_3722,0.9
user_0207,query_1483,0.35
user_0365,query_1663,0.51
user_0436,query_0193,0.22
user_0304,query_0563,0.32
user_0456,query_4113,0.17
user_0056,query_2313,0.81
user_0101,query_2585,0.06
user_0436,query_2330,0.92
user_0225,query_3095,0.95
user_0164,query_3168,1.0
user_0238,query_4481,0.2
user_0250,query_0939,0.03
user_0358,query_4131,0.31
user_0056,query_2910,0.71
user_0107,query_0053,0.09
user_0496,query_2444,0.37
user_0484,query_1461,0.53
user_0330,query_1347,0.19
user_0402,query_1318,0.2
user_0243,query_4070,0.19
user_0205,query_2812,0.67
user_0349,query_1800,0.79
user_0246,query_0578,0.75
user_0454,query_1075,0.36
user_0320,query_3044,0.74
user_0383,query_0050,0.76
user_0012,query_2248,0.39
user_0113,query_2569,0.01
user_0178,query_2946,0.19
user_0283,query_2731,0.31
user_0397,query_3616,0.91
user_0129,query_3896,0.12
user_0060,query_2680,0.14
user_0377,query_0382,0.48
user_0157,query_4232,0.04
user_0116,query_1307,0.68
user_0079,query_2736,0.87
user_0047,query_1249,0.51
user_0122,query_3950,0.56
user_0417,query_0791,0.06
user_0005,query_1679,0.03
user_0155,query_0085,0.48
user_0009,query_1295,0.62
user_0476,query_1432,0.85
user_0404,query_4637,0.32
user_0009,query_3087,0.89
user_0253,query_1382,0.3
user_0419,query_4245,0.28
user_0218,query_1039,0.52
user_0341,query_0492,0.2
user_0280,query_4761,0.82
user_0061,query_3083,0.55
user_0214,query_4983,0.38
user_0048,query_3775,0.92
user_0052,query_4531,0.4
user_0204,query_3131,0.45
user_0252,query_4222,0.81
user_0277,query_0633,0.81
user_0308,query_0765,0.49
user_0070,query_4135,0.89
user_0466,query_4230,0.78
user_0332,query_4986,0.06
user_0008,query_0504,0.86
user_0327,query_1786,0.55
user_0356,query_4376,0.01
user_0158,query_0107,0.95
user_0490,query_1471,0.83
user_0264,query_1243,0.08
user_0325,query_2761,0.44
user_0441,query_2937,0.55
user_0273,query_3685,0.42
user_0044,query_4076,0.01
user_0256,query_1269,0.6
user_0296,query_2985,0.99
user_0099,query_1953,0.41
user_0012,query_4295,0.45
user_0439,query_3949,0.4
user_0102,query_4833,0.16
user_0250,query_4502,0.54
user_0338,query_2000,0.23
user_0428,query_0555,0.93
user_0266,query_1400,0.78
user_0061,query_2996,0.64
user_0475,query_3295,0.3
user_0123,query_2278,0.3
user_0221,query_1935,0.7
user_0023,query_1411,0.21
user_0073,query_1562,0.77
user_0219,query_0842,0.05
user_0162,query_1975,0.35
user_0032,query_1944,0.29
user_0359,query_3774,0.71
user_0163,query_0578,0.28
user_0064,query_0043,0.5
user_0362,query_2113,0.55
user_0452,query_3544,0.47
user_0122,query_1967,0.48
user_0439,query_4936,0.63
user_0037,query_2481,0.42
user_0026,query_2860,0.53
user_0060,query_0282,0.79
user_0173,query_0821,0.6
user_0296,query_1731,0.99
user_0232,query_3663,0.65
user_0450,query_4515,0.97
user_0374,query_0383,0.16
user_0349,query_3528,0.89
user_0257,query_1377,0.53
user_0025,query_1947,0.68
user_0402,query_1164,0.56
user_0023,query_3758,0.4
user_0024,query_2351,0.25
user_0223,query_0760,0.36
user_0094,query_1098,0.78
user_0243,query_1769,0.72
user_0052,query_0072,0.87
user_0277,query_4349,0.35
user_0162,query_1864,0.38
user_0083,query_0478,0.13
user_0493,query_2918,0.77
user_0153,query_0440,0.32
user_0027,query_2554,0.41
user_0223,query_1756,0.47
user_0325,query_4697,0.83
user_0459,query_3027,0.69
user_0294,query_0216,0.59
user_0195,query_0919,0.83
user_0454,query_4837,0.36
user_0088,query_2164,0.34
user_0479,query_3011,0.1
user_0082,query_2339,0.97
user_0402,query_3171,0.18
user_0488,query_0137,0.01
user_0105,query_0921,0.91
user_0390,query_0406,0.7
user_0313,query_0181,0.83
user_0183,query_3531,0.63
user_0010,query_1891,0.3
user_0192,query_0062,0.54
user_0220,query_2518,0.47
user_0008,query_4726,0.53
user_0313,query_0739,0.86
user_0092,query_2782,0.58
user_0447,query_0114,0.53
user_0418,query_1647,0.51
user_0134,query_3859,0.73
user_0272,query_4893,0.58
user_0057,query_3639,0.86
user_0266,query_0795,0.39
user_0466,query_0433,0.26
user_0279,query_4968,0.56
user_0033,query_3085,0.15
user_0446,query_2075,0.62
user_0211,query_0786,0.66
user_0149,query_4203,0.51
user_0491,query_4080,0.99
user_0020,query_1688,0.38
user_0229,query_3285,0.85
user_0111,query_2857,0.36
user_0136,query_2965,0.81
user_0459,query_1988,0.25
user_0370,query_3578,0.36
user_0333,query_3489,0.09
user_0490,query_0341,0.55
user_0198,query_1982,0.64
user_0463,query_1376,0.01
user_0244,query_3180,0.54
user_0161,query_1805,0.57
user_0097,query_0529,0.45
user_0212,query_0202,0.38
user_0314,query_4217,0.72
user_0002,query_0114,0.35
user_0479,query_4078,0.88
user_0321,query_4480,0.97
user_0166,query_4946,0.71
user_0021,query_0196,0.17
user_0144,query_0355,0.13
user_0307,query_2937,0.22
user_0061,query_3526,0.39
user_0337,query_4043,0.82
user_0181,query_3801,0.14
user_0349,query_0659,0.06
user_0255,query_0824,0.13
user_0247,query_2453,0.4
user_0362,query_2035,0.49
user_0083,query_0697,0.45
user_0459,query_1830,0.87
user_0271,query_2760,0.93
user_0178,query_1919,0.52
user_0159,query_1998,0.38
user_0442,query_1342,0.1
user_0199,query_2977,0.22
user_0344,query_4083,0.77
user_0093,query_2007,0.2
user_0088,query_1387,0.72
user_0007,query_4533,0.01
user_0369,query_2706,0.31
user_0079,query_0170,0.34
user_0315,query_1142,0.87
user_0245,query_3202,0.1
user_0461,query_0816,0.92
user_0057,query_3161,0.45
user_0258,query_2129,0.68
user_0154,query_1560,0.17
user_0397,query_1572,0.69
user_0297,query_3940,0.88
user_0158,query_3987,0.38
user_0009,query_4038,0.12
user_0034,query_4571,0.86
user_0222,query_4277,0.64
user_0330,query_0792,0.44
user_0382,query_3761,0.36
user_0245,query_2284,0.14
user_0318,query_0060,0.74
user_0169,query_1194,0.14
user_0111,query_3376,0.08
user_0153,query_3635,0.61
user_0293,query_1191,0.37
user_0012,query_3917,0.8
user_0434,query_4393,0.79
user_0090,query_1011,0.18
user_0365,query_0647,0.66
user_0466,query_2901,0.31
user_0408,query_4356,0.86
user_0441,query_0160,0.66
user_0296,query_3205,0.68
user_0127,query_4179,0.74
user_0315,query_0647,0.81
user_0327,query_4229,0.92
user_0187,query_4088,0.84
user_0102,query_1684,0.54
user_0090,query_0818,0.41
user_0032,query_4006,0.72
user_0393,query_2305,0.68
user_0183,query_2683,0.83
user_0418,query_3071,0.1
user_0334,query_1285,0.84
user_0232,query_3545,0.14
user_0028,query_2409,0.75
user_0024,query_2434,0.52
user_0474,query_3135,0.65
user_0297,query_4895,0.2
user_0484,query_0233,0.83
user_0333,query_0829,0.88
user_0025,query_4227,0.19
user_0156,query_4343,0.63
user_0054,query_3325,0.82
user_0462,query_0495,0.1
user_0376,query_1728,0.37
user_0320,query_4947,0.85
user_0323,query_0010,0.4
user_0322,query_2774,0.77
user_0476,query_2886,0.77
user_0337,query_3795,0.41
user_0226,query_0806,0.44
user_0408,query_1686,0.87
user_0418,query_3680,0.83
user_0483,query_2954,0.69
user_0408,query_1719,0.58
user_0252,query_1001,0.75
user_0399,query_0026,0.8
user_0413,query_0943,0.15
user_0210,query_0128,0.55
user_0307,query_2474,0.58
user_0289,query_0860,0.14
user_0348,query_4460,0.28
user_0204,query_1471,0.47
user_0326,query_3677,0.0
user_0147,query_3439,0.98
user_0200,query_0053,0.42
user_0092,query_3981,0.58
user_0093,query_0566,0.68
user_0475,query_0788,0.32
user_0180,query_3346,0.25
user_0359,query_1151,0.97
user_0482,query_3508,0.0
user_0336,query_3451,0.67
user_0457,query_3894,0.47
user_0099,query_3482,0.2
user_0100,query_1327,0.79
user_0317,query_4477,0.75
user_0220,query_2008,0.84
user_0257,query_1392,0.05
user_0009,query_0507,0.95
user_0333,query_1294,0.86
user_0024,query_4874,0.89
user_0364,query_3417,0.48
user_0207,query_3322,0.18
user_0186,query_1141,0.34
user_0391,query_4398,0.52
user_0190,query_4325,0.91
user_0439,query_2992,0.13
user_0092,query_0978,0.71
user_0209,query_1495,0.71
user_0321,query_1691,0.05
user_0093,query_0013,0.56
user_0495,query_1480,0.82
user_0397,query_1565,0.61
user_0488,query_0301,0.71
user_0191,query_3814,0.29
user_0108,query_4386,0.04
user_0144,query_1014,0.5
user_0344,query_3909,0.7
user_0136,query_4938,0.76
user_0146,query_3664,0.86
user_0140,query_2569,0.8
user_0361,query_4116,0.94
user_0491,query_0220,0.02
user_0365,query_3150,0.52
user_0064,query_0158,0.41
user_0035,query_4250,0.82
user_0158,query_2198,0.13
user_0187,query_0149,0.16
user_0490,query_0779,0.43
user_0048,query_3994,0.96
user_0058,query_0818,0.37
user_0156,query_0036,0.65
user_0448,query_1370,0.91
user_0499,query_4148,0.49
user_0397,query_3371,0.51
user_0022,query_0174,0.14
user_0248,query_3942,0.73
user_0203,query_2251,0.53
user_0069,query_1599,0.33
user_0500,query_4695,0.19
user_0040,query_0361,0.25
user_0298,query_2726,0.85
user_0212,query_4050,0.56
user_0242,query_2223,0.21
user_0036,query_3351,0.75
user_0274,query_2451,0.99
user_0291,query_0501,0.97
user_0239,query_2915,0.33
user_0350,query_2243,0.6
user_0485,query_3943,0.14
user_0277,query_1311,0.31
user_0333,query_2350,0.91
user_0102,query_1180,0.26
user_0027,query_3693,0.47
user_0158,query_0123,0.82
user_0234,query_2868,0.3
user_0066,query_0480,0.37
user_0237,query_1522,0.77
user_0179,query_3794,0.24
user_0014,query_1861,0.53
user_0456,query_1402,0.99
user_0021,query_4588,0.31
user_0162,query_2449,0.1
user_0013,query_3762,0.55
user_0376,query_3693,0.0
user_0213,query_4605,0.82
user_0164,query_3115,0.51
user_0166,query_2391,0.05
user_0432,query_3944,0.14
user_0023,query_2282,0.01
user_0048,query_4654,0.67
user_0133,query_1116,0.84
user_0337,query_1686,0.43
user_0020,query_4294,0.72
user_0092,query_0883,0.11
user_0480,query_0014,0.39
user_0002,query_1034,0.07
user_0251,query_2653,0.52
user_0443,query_2365,0.89
user_0241,query_2044,0.94
user_0012,query_2131,0.56
user_0432,query_4900,0.78
user_0251,query_0716,0.42
user_0365,query_3814,0.71
user_0469,query_3416,0.79
user_0402,query_3747,0.32
user_0339,query_1480,0.51
user_0101,query_1231,1.0
user_0418,query_1530,0.92
